item_name,text,Type,Answers,Optional,Values,side_by_side,btn_width,
Gender,Gender,likert,Male|Female|Other,No,,yes,100px,
Age,Age,Number,,No,,,,
English_Fluency,Do you speak English fluently?,likert,Yes|No,No,,yes,200px,
English_Age,"At what age did you start learning English? (write ""0"" if from birth)",Number,,No,,,,
Country,What is your country of residence?,Text,,No,,,,
Handedness,What is your preferred hand?,Likert,Left|Right|Both,No,,yes,100px,
mother_uk_time,"Can you say which year your mother moved to the UK in? (please write ""born in UK"" if she was born in the UK and ""never lived in UK"" if she never moved to the UK)",Text,,No,,,,
father_uk_time,"Can you say which year your father moved to the UK in? (please write ""born in UK"" if he was born in the UK and ""never lived in UK"" if he never moved to the UK)",Text,,No,,,,
optional_instruct,All the following questions are optional. Please feel free to not answer any of them if you feel uncomfortable doing so.,instruct,,,,,,
Education,"Education (which level are you currently in, or is the highest you've completed)",Dropdown,"Some high school| High school graduate| Some college, no degree| Associate's degree| Bachelor's degree|Graduate degree (Master's, Doctorate, etc.)|Other",Yes,,,,
ethnicity,If you would like to please state your ethnicity,Text,,Yes,,,,
uk_arrival,"If you were not born in the UK, in which year did you move to the UK? (optional)",Text,,Yes
birth_country,"If you were not born in the UK, please state which country you were born in (optional)",Text,,Yes,,,,
mother_country,Please state which country your mother was born in,Text,,Yes,,,,
father_country,Please state which country your father was born in,Text,,Yes,,,,
mother_education,"<b>Mother's</b> education (which level she is currently in, or is the highest she's completed)",Dropdown,"Some high school| High school graduate| Some college, no degree| Associate's degree| Bachelor's degree|Graduate degree (Master's, Doctorate, etc.)|Other",Yes,,,,
father_education,"<b>Father's</b> education (which level he is currently in, or is the highest he's completed)",Dropdown,"Some high school| High school graduate| Some college, no degree| Associate's degree| Bachelor's degree|Graduate degree (Master's, Doctorate, etc.)|Other",Yes,,,,
mother_age,What is your mother's age?,text,,Yes,,,,
father_age,What is your father's age?,text,,Yes,,,,
religion,What is your religion?,text,,Yes,,,,
neurological_conditions,Do you have any neurological conditions (e.g. epilepsy or autism)?,text,,Yes,,,,
,,,,,,,,